"Mass","formula","HC","OC"
682.13384640228,"C33H34O9N1S2P1",1.03,0.27
682.450869741764,"C43H62O2N3P1",1.44,0.05
683.037505457036,"C26H20O22",0.77,0.85
683.052582301409,"C30H20O19",0.67,0.63
683.053231725874,"C31H24O14S2",0.77,0.45
683.053589381955,"C20H29O22S1P1",1.45,1.1
683.073740368996,"C27H24O21",0.89,0.78
683.074280865687,"C28H28O16S2",1,0.57
683.089097341451,"C31H24O18",0.77,0.58
683.089519429225,"C32H28O13S2",0.88,0.41
683.11010124712,"C28H28O20",1,0.71
683.110760483776,"C31H29O12N2S1P1",0.94,0.39
683.124418379447,"C24H32O19N2S1",1.33,0.79
683.125440698675,"C32H28O17",0.88,0.53
683.125948501208,"C33H32O12S2",0.97,0.36
683.126584941641,"C22H37O20S1P1",1.68,0.91
683.146586768475,"C29H32O19",1.1,0.66
683.146979181539,"C32H33O11N2S1P1",1.03,0.34
683.161745937694,"C33H32O16",0.97,0.48
683.16221374785,"C36H33O8N2S1P1",0.92,0.22
683.162841023784,"C44H29O6P1",0.66,0.14
683.182969292966,"C30H36O18",1.2,0.6
683.183503622554,"C33H37O10N2S1P1",1.12,0.3
683.197852217105,"C34H36O15",1.06,0.44
683.19840476344,"C34H36O15",1.06,0.44
683.199063394063,"C24H45O18S1P1",1.88,0.75
683.2167238359,"C35H40O12S1",1.14,0.34
683.219559074569,"C31H40O17",1.29,0.55
683.234683282748,"C35H40O14",1.14,0.4
683.235115923917,"C38H41O6N2S1P1",1.08,0.16
683.235504347532,"C46H37O4P1",0.8,0.09
683.255911897392,"C32H44O16",1.38,0.5
683.256335017125,"C35H45O8N2S1P1",1.29,0.23
683.270705703749,"C36H44O13",1.22,0.36
683.271359214427,"C39H45O5N2S1P1",1.15,0.13
683.304673729058,"C41H48O7S1",1.17,0.17
683.307601252262,"C37H48O12",1.3,0.32
683.328360223656,"C34H52O14",1.53,0.41
683.402007804275,"C37H64O7S2",1.73,0.19
684.078053342316,"C29H23O15N3S1",0.79,0.52
684.112973316467,"C32H32O10N1S2P1",1,0.31
684.149440039322,"C33H36O9N1S2P1",1.09,0.27
684.185876652702,"C34H40O8N1S2P1",1.18,0.24
685.030870091198,"C21H22O22N2S1",1.05,1.05
685.032009395955,"C29H18O20",0.62,0.69
685.032561311443,"C30H22O15S2",0.73,0.5
685.052916207374,"C26H22O22",0.85,0.85
685.053624951723,"C27H26O17S2",0.96,0.63
685.067447568656,"C22H26O21N2S1",1.18,0.95
685.068263886624,"C30H22O19",0.73,0.63
685.089352080606,"C27H26O21",0.96,0.78
685.089708949568,"C27H26O21",0.96,0.78
685.104645329364,"C31H26O18",0.84,0.58
685.105274991497,"C32H30O13S2",0.94,0.41
685.125731479225,"C28H30O20",1.07,0.71
685.126246948352,"C31H31O12N2S1P1",1,0.39
685.141007262401,"C32H30O17",0.94,0.53
685.14146061088,"C35H31O9N2S1P1",0.89,0.26
685.162090333964,"C29H34O19",1.17,0.66
685.177382391868,"C33H34O16",1.03,0.48
685.177971173377,"C34H38O11S2",1.12,0.32
685.178546310083,"C23H43O19S1P1",1.87,0.83
685.198724976356,"C30H38O18",1.27,0.6
685.213685011191,"C34H38O15",1.12,0.44
685.21417966072,"C37H39O7N2S1P1",1.05,0.19
685.214680654991,"C45H35O5P1",0.78,0.11
685.215105391499,"C45H35O5P1",0.78,0.11
685.234915299973,"C31H42O17",1.35,0.55
685.235470745817,"C34H43O9N2S1P1",1.26,0.26
685.249863639121,"C35H42O14",1.2,0.4
685.250408216427,"C35H42O14",1.2,0.4
685.251193066623,"C46H39O4P1",0.85,0.09
685.271378523835,"C32H46O16",1.44,0.5
685.28631299513,"C36H46O13",1.28,0.36
685.287175119132,"C39H47O5N2S1P1",1.21,0.13
685.322909200807,"C37H50O12",1.35,0.32
685.345485568249,"C35H50O10N4",1.43,0.29
685.497081796986,"C32H70O11N4",2.19,0.34
686.128649850023,"C32H34O10N1S2P1",1.06,0.31
687.047613437116,"C29H20O20",0.69,0.69
687.048094954124,"C30H24O15S2",0.8,0.5
687.048486812711,"C30H24O15S2",0.8,0.5
687.049072766272,"C30H16O16N4",0.53,0.53
687.068737558196,"C26H24O22",0.92,0.85
687.083946904907,"C30H24O19",0.8,0.63
687.084299743099,"C33H25O11N2S1P1",0.76,0.33
687.104929451269,"C27H28O21",1.04,0.78
687.105402004538,"C30H29O13N2S1P1",0.97,0.43
687.120213724142,"C31H28O18",0.9,0.58
687.120615575056,"C31H28O18",0.9,0.58
687.121008718948,"C34H29O10N2S1P1",0.85,0.29
687.141478132426,"C28H32O20",1.14,0.71
687.14198099553,"C31H33O12N2S1P1",1.06,0.39
687.156603689106,"C32H32O17",1,0.53
687.157116868533,"C35H33O9N2S1P1",0.94,0.26
687.177924520895,"C29H36O19",1.24,0.66
687.178378448007,"C32H37O11N2S1P1",1.16,0.34
687.193062229031,"C33H36O16",1.09,0.48
687.193555112124,"C36H37O8N2S1P1",1.03,0.22
687.194088521555,"C44H33O6P1",0.75,0.14
687.229423941721,"C34H40O15",1.18,0.44
687.230111751731,"C35H44O10S2",1.26,0.29
687.265815915689,"C35H44O14",1.26,0.4
687.26644350397,"C38H45O6N2S1P1",1.18,0.16
687.267036530495,"C46H41O4P1",0.89,0.09
687.302194668313,"C36H48O13",1.33,0.36
687.302675666714,"C39H49O5N2S1P1",1.26,0.13
687.303438691942,"C47H45O3P1",0.96,0.06
687.317338934072,"C40H48O10",1.2,0.25
687.33794598344,"C50H44O1N2",0.88,0.02
687.420477051594,"C31H65O12N2P1",2.1,0.39
687.593092408213,"C44H80O5",1.82,0.11
688.464036062479,"C36H67O11N1",1.86,0.31
688.511008281416,"C38H76O5N1S1P1",2,0.13
689.027019655971,"C28H18O21",0.64,0.75
689.062381930626,"C21H26O22N2S1",1.24,1.05
689.06324945709,"C29H22O20",0.76,0.69
689.063646987986,"C32H23O12N2S1P1",0.72,0.38
689.06450232447,"C30H18O16N4",0.6,0.53
689.079464427934,"C23H31O20S1P1",1.35,0.87
689.084076365411,"C26H26O22",1,0.85
689.09950133189,"C30H26O19",0.87,0.63
689.099961697917,"C33H27O11N2S1P1",0.82,0.33
689.114940342565,"C34H26O16",0.76,0.47
689.120867193527,"C27H30O21",1.11,0.78
689.121221462333,"C30H31O13N2S1P1",1.03,0.43
689.135904936257,"C31H30O18",0.97,0.58
689.136354165124,"C34H31O10N2S1P1",0.91,0.29
689.157219999127,"C28H34O20",1.21,0.71
689.172260421526,"C32H34O17",1.06,0.53
689.172793077595,"C35H35O9N2S1P1",1,0.26
689.188444355946,"C26H43O17S1P1",1.65,0.65
689.195413163004,"C41H39O4S2P1",0.95,0.1
689.19636063124,"C28H39O16N2P1",1.39,0.57
689.199306713813,"C22H42O24",1.91,1.09
689.208634626425,"C33H38O16",1.15,0.48
689.209163952966,"C36H39O8N2S1P1",1.08,0.22
689.209721611662,"C44H35O6P1",0.8,0.14
689.214790162309,"C26H42O21",1.62,0.81
689.245117761926,"C34H42O15",1.24,0.44
689.245688713092,"C37H43O7N2S1P1",1.16,0.19
689.250119066368,"C40H38O9N2",0.95,0.22
689.275170799812,"C34H46O11N2S1",1.35,0.32
689.281265694683,"C35H46O14",1.31,0.4
689.281771533428,"C35H46O14",1.31,0.4
689.282442014198,"C46H43O4P1",0.93,0.09
689.290225802529,"C38H46O8N2S1",1.21,0.21
689.29236492601,"C47H38O2N4",0.81,0.04
689.315014960664,"C42H47O5N2P1",1.12,0.12
689.317985258056,"C36H50O13",1.39,0.36
689.344022375887,"C39H50O9N2",1.28,0.23
689.399771954045,"C49H54O3",1.1,0.06
689.400174827405,"C49H54O3",1.1,0.06
689.466993939414,"C37H70O9S1",1.89,0.24
689.468680749131,"C46H62O3N2",1.35,0.07
689.496641839787,"C37H74O5N2S2",2,0.14
689.498787889711,"C35H71O7N4P1",2.03,0.2
689.963267664694,"C23H18O18N1S2P1",0.78,0.78
690.055872857024,"C21H26O23N1P1",1.24,1.1
690.103867158999,"C32H25O13N3S1",0.78,0.41
690.176498299123,"C21H41O22N1S1",1.95,1.05
690.303921058709,"C38H49O5N3S2",1.29,0.13
690.365664191418,"C41H57O4N1S2",1.39,0.1
690.428490526956,"C34H66O7N3S1P1",1.94,0.21
690.459223900796,"C42H66O1N3S1P1",1.57,0.02
690.889418487909,"C25H9O18S2P1",0.36,0.72
690.924708100205,"C25H9O22P1",0.36,0.88
690.925651908092,"C26H13O17S2P1",0.5,0.65
690.936040100038,"C24H9O21N2P1",0.38,0.88
690.936734693163,"C22H12O24S1",0.55,1.09
690.957124185439,"C21H13O23N2P1",0.62,1.1
691.004229154209,"C21H25O20S2P1",1.19,0.95
691.004742931155,"C21H25O20S2P1",1.19,0.95
691.042293668874,"C28H20O21",0.71,0.75
691.042762577928,"C28H20O21",0.71,0.75
691.049100595055,"C22H28O21S2",1.27,0.95
691.058688509071,"C22H29O21S1P1",1.32,0.95
691.078819101518,"C29H24O20",0.83,0.69
691.079417149583,"C30H28O15S2",0.93,0.5
691.093906170365,"C33H24O17",0.73,0.52
691.094962381255,"C34H28O12S2",0.82,0.35
691.115253380471,"C30H28O19",0.93,0.63
691.115728485453,"C33H29O11N2S1P1",0.88,0.33
691.116145972315,"C20H37O22S1P1",1.85,1.1
691.130656612851,"C34H28O16",0.82,0.47
691.131148028256,"C35H32O11S2",0.91,0.31
691.131599382946,"C35H24O12N4",0.69,0.34
691.151588409271,"C31H32O18",1.03,0.58
691.152042046829,"C34H33O10N2S1P1",0.97,0.29
691.152574748161,"C21H41O21S1P1",1.95,1
691.166686258486,"C35H32O15",0.91,0.43
691.173921021884,"C29H32O16N4",1.1,0.55
691.187956510711,"C32H36O17",1.12,0.53
691.188672544815,"C33H40O12S2",1.21,0.36
691.189122145876,"C33H40O12S2",1.21,0.36
691.224210870559,"C33H40O16",1.21,0.48
691.224762753456,"C36H41O8N2S1P1",1.14,0.22
691.225331137849,"C44H37O6P1",0.84,0.14
691.260652578838,"C34H44O15",1.29,0.44
691.261205973806,"C37H45O7N2S1P1",1.22,0.19
691.261805507874,"C45H41O5P1",0.91,0.11
691.266911404817,"C27H48O20",1.78,0.74
691.296931938535,"C35H48O14",1.37,0.4
691.297583923021,"C38H49O6N2S1P1",1.29,0.16
691.298313453255,"C46H45O4P1",0.98,0.09
691.313300830594,"C40H52O6S2",1.3,0.15
691.329564827345,"C31H52O15N2",1.68,0.48
691.334033253887,"C39H53O5N2S1P1",1.36,0.13
691.359416054369,"C41H57O5S1P1",1.39,0.12
691.362531606868,"C38H61O5S2P1",1.61,0.13
691.379508990385,"C48H52O4",1.08,0.08
691.39193542622,"C35H64O9S2",1.83,0.26
691.407126667643,"C49H57O1P1",1.16,0.02
691.440291563524,"C43H64O5S1",1.49,0.12
691.441437976572,"C44H60O1N4S1",1.36,0.02
691.453848241476,"C38H64O9N2",1.68,0.24
691.455605042955,"C36H69O10P1",1.92,0.28
691.485838097027,"C44H69O4P1",1.57,0.09
691.564826554795,"C39H81O7P1",2.08,0.18
692.015032582295,"C24H24O17N1S2P1",1,0.71
692.146835015392,"C30H31O18N1",1.03,0.6
692.202079376609,"C21H44O22N1P1",2.1,1.05
692.453438191968,"C42H63O7N1",1.5,0.17
692.490262352153,"C44H71O1N1S2",1.61,0.02
692.495526163981,"C36H71O11N1",1.97,0.31
692.499914326281,"C44H72O1N1S1P1",1.64,0.02
692.503482242334,"C41H76O1N1S2P1",1.85,0.02
692.513954600125,"C39H72O5N3P1",1.85,0.13
692.51620315023,"C46H67O2N3",1.46,0.04
692.5194265984,"C43H71O2N3S1",1.65,0.05
692.525267304075,"C36H75O7N3S1",2.08,0.19
692.525779349139,"C44H71O5N1",1.61,0.11
692.543098143674,"C36H75O9N3",2.08,0.25
693.037290237461,"C31H18O19",0.58,0.61
693.037795949636,"C21H27O22S1P1",1.29,1.05
693.058151315826,"C28H22O21",0.79,0.75
693.05880375591,"C29H26O16S2",0.9,0.55
693.059266435554,"C29H26O16S2",0.9,0.55
693.072993708338,"C32H22O18",0.69,0.56
693.074070302588,"C33H26O13S2",0.79,0.39
693.094564868092,"C29H26O20",0.9,0.69
693.095049416907,"C30H30O15S2",1,0.5
693.109674514983,"C33H26O17",0.79,0.52
693.110267585105,"C34H30O12S2",0.88,0.35
693.110752526162,"C23H35O20S1P1",1.52,0.87
693.111236083048,"C34H22O13N4",0.65,0.38
693.130985546832,"C30H30O19",1,0.63
693.131487167518,"C33H31O11N2S1P1",0.94,0.33
693.131840297682,"C20H39O22S1P1",1.95,1.1
693.146564413426,"C37H31O8N2S1P1",0.84,0.22
693.167415799217,"C31H34O18",1.1,0.58
693.167930292536,"C21H43O21S1P1",2.05,1
693.18236670693,"C35H34O15",0.97,0.43
693.183046542361,"C38H35O7N2S1P1",0.92,0.18
693.20379338813,"C32H38O17",1.19,0.53
693.239993371483,"C33H42O16",1.27,0.48
693.240449863873,"C36H43O8N2S1P1",1.19,0.22
693.240912072897,"C34H46O11S2",1.35,0.32
693.276343062326,"C34H46O15",1.35,0.44
693.276829581705,"C37H47O7N2S1P1",1.27,0.19
693.31158638857,"C40H46O5N4S1",1.15,0.12
693.312478787513,"C35H50O14",1.43,0.4
693.313049918651,"C35H50O14",1.43,0.4
693.395817094147,"C38H63O7S1P1",1.66,0.18
693.396392568821,"C28H62O13N4S1",2.21,0.46
693.436371660415,"C36H63O7N4P1",1.75,0.19
693.43737956994,"C42H62O8",1.48,0.19
694.098787986048,"C31H25O14N3S1",0.81,0.45
694.133984719948,"C34H34O9N1S2P1",1,0.26
694.170163131931,"C35H38O8N1S2P1",1.09,0.23
694.171920859344,"C20H41O23N1S1",2.05,1.15
694.206712612441,"C36H42O7N1S2P1",1.17,0.19
694.207700129778,"C34H37O11N3S1",1.09,0.32
694.480935257313,"C42H69O1N3S2",1.64,0.02
695.037201179179,"C27H20O22",0.74,0.81
695.052703996001,"C31H20O19",0.65,0.61
695.053131741001,"C32H24O14S2",0.75,0.44
695.053598285912,"C21H29O22S1P1",1.38,1.05
695.072541791932,"C22H33O19S2P1",1.5,0.86
695.073709756957,"C28H24O21",0.86,0.75
695.074160427149,"C31H25O13N2S1P1",0.81,0.42
695.074613207857,"C29H28O16S2",0.97,0.55
695.089132884323,"C32H24O18",0.75,0.56
695.089641382227,"C33H28O13S2",0.85,0.39
695.090101131198,"C22H33O21S1P1",1.5,0.95
695.110176859356,"C29H28O20",0.97,0.69
695.110633321728,"C32H29O12N2S1P1",0.91,0.38
695.1111686981,"C30H32O15S2",1.07,0.5
695.125262804724,"C33H28O17",0.85,0.52
695.125897779238,"C34H32O12S2",0.94,0.35
695.12642577487,"C23H37O20S1P1",1.61,0.87
695.126872019247,"C34H24O13N4",0.71,0.38
695.146439265942,"C30H32O19",1.07,0.63
695.146999743345,"C33H33O11N2S1P1",1,0.33
695.147799865983,"C20H41O22S1P1",2.05,1.1
695.161509710906,"C34H32O16",0.94,0.47
695.162164104436,"C37H33O8N2S1P1",0.89,0.22
695.163024565957,"C24H41O19S1P1",1.71,0.79
695.182967848905,"C31H36O18",1.16,0.58
695.183472380524,"C34H37O10N2S1P1",1.09,0.29
695.189541736486,"C25H44O18S2",1.76,0.72
695.197838600832,"C35H36O15",1.03,0.43
695.19829932218,"C35H36O15",1.03,0.43
695.198873172998,"C36H40O10S2",1.11,0.28
695.219218001133,"C32H40O17",1.25,0.53
695.219864351477,"C35H41O9N2S1P1",1.17,0.26
695.220385304182,"C33H44O12S2",1.33,0.36
695.234875731385,"C36H40O14",1.11,0.39
695.235352830476,"C37H44O9S2",1.19,0.24
695.255833689782,"C33H44O16",1.33,0.48
695.256357465807,"C36H45O8N2S1P1",1.25,0.22
695.271164115788,"C37H44O13",1.19,0.35
695.27222331244,"C48H41O3P1",0.85,0.06
695.292439695443,"C37H49O7N2S1P1",1.32,0.19
695.364937660636,"C36H56O13",1.56,0.36
695.402878604232,"C38H56O8N4",1.47,0.21
695.455915999487,"C39H68O8S1",1.74,0.21
696.112951949243,"C33H32O10N1S2P1",0.97,0.3
697.031848145895,"C30H18O20",0.6,0.67
697.032857865604,"C20H27O23S1P1",1.35,1.15
697.053106855989,"C27H22O22",0.81,0.81
697.05349046792,"C30H23O14N2S1P1",0.77,0.47
697.067543686584,"C23H26O21N2S1",1.13,0.91
697.068359870967,"C31H22O19",0.71,0.61
697.068923078482,"C32H26O14S2",0.81,0.44
697.089348365553,"C28H26O21",0.93,0.75
697.089813958289,"C31H27O13N2S1P1",0.87,0.42
697.090520999923,"C29H30O16S2",1.03,0.55
697.103477580438,"C26H27O17N4P1",1.04,0.65
697.10453908748,"C32H26O18",0.81,0.56
697.104973850704,"C32H26O18",0.81,0.56
697.105543410857,"C33H30O13S2",0.91,0.39
697.125652026322,"C29H30O20",1.03,0.69
697.126248595825,"C32H31O12N2S1P1",0.97,0.38
697.140984843,"C33H30O17",0.91,0.52
697.141678932831,"C34H34O12S2",1,0.35
697.162185012221,"C30H34O19",1.13,0.63
697.162735764171,"C33H35O11N2S1P1",1.06,0.33
697.177451117779,"C34H34O16",1,0.47
697.17804132409,"C35H38O11S2",1.09,0.31
697.198545927161,"C31H38O18",1.23,0.58
697.199026180577,"C34H39O10N2S1P1",1.15,0.29
697.213797438974,"C35H38O15",1.09,0.43
697.214369321112,"C38H39O7N2S1P1",1.03,0.18
697.214812957964,"C25H47O18S1P1",1.88,0.72
697.231946677237,"C38H39O9N2P1",1.03,0.24
697.232601648912,"C25H47O20P1",1.88,0.8
697.235276076983,"C35H43O9N2S1P1",1.23,0.26
697.235791832916,"C33H46O12S2",1.39,0.36
697.250323409232,"C36H42O14",1.17,0.39
697.250910563351,"C39H43O6N2S1P1",1.1,0.15
697.271503485483,"C33H46O16",1.39,0.48
697.28625029089,"C37H46O13",1.24,0.35
697.286863235862,"C37H46O13",1.24,0.35
697.30750859852,"C34H50O15",1.47,0.44
697.307916978692,"C34H50O15",1.47,0.44
697.344197907809,"C35H54O14",1.54,0.4
698.090673494523,"C23H30O18N3S1P1",1.3,0.78
698.128575919019,"C33H34O10N1S2P1",1.03,0.3
698.375412756822,"C35H57O13N1",1.63,0.37
698.383554402493,"C40H62O3N1S2P1",1.55,0.07
698.463784257959,"C41H65O8N1",1.59,0.2
698.652736819988,"C40H85O4N5",2.12,0.1
699.04759568683,"C30H20O20",0.67,0.67
699.048137194833,"C31H24O15S2",0.77,0.48
699.068563688202,"C27H24O22",0.89,0.81
699.069166152984,"C28H28O17S2",1,0.61
699.069550367816,"C28H28O17S2",1,0.61
699.084033969904,"C31H24O19",0.77,0.61
699.084495278963,"C32H28O14S2",0.88,0.44
699.089795616335,"C24H28O24",1.17,1
699.105013718748,"C28H28O21",1,0.75
699.10560602002,"C31H29O13N2S1P1",0.94,0.42
699.118700506061,"C26H37O16S2P1",1.42,0.62
699.120336229199,"C32H28O18",0.88,0.56
699.120795823272,"C35H29O10N2S1P1",0.83,0.29
699.121611728823,"C22H37O21S1P1",1.68,0.95
699.141205327307,"C29H32O20",1.1,0.69
699.141684627663,"C29H32O20",1.1,0.69
699.156454456294,"C33H32O17",0.97,0.52
699.15701314938,"C33H32O17",0.97,0.52
699.177657181438,"C30H36O19",1.2,0.63
699.178167683291,"C33H37O11N2S1P1",1.12,0.33
699.193074463816,"C34H36O16",1.06,0.47
699.211167188266,"C37H37O10N2P1",1,0.27
699.214282058403,"C31H40O18",1.29,0.58
699.214638268752,"C34H41O10N2S1P1",1.21,0.29
699.229325885662,"C35H40O15",1.14,0.43
699.229816166358,"C38H41O7N2S1P1",1.08,0.18
699.230593424533,"C46H37O5P1",0.8,0.11
699.250239476323,"C32H44O17",1.38,0.53
699.251062164152,"C35H45O9N2S1P1",1.29,0.26
699.265690064333,"C36H44O14",1.22,0.39
699.266100645847,"C36H44O14",1.22,0.39
699.302590785847,"C40H49O5N2S1P1",1.23,0.12
699.303240266435,"C48H45O3P1",0.94,0.06
699.324125897122,"C37H53O7N2S1P1",1.43,0.19
699.338453584238,"C38H52O12",1.37,0.32
699.361025347463,"C36H52O10N4",1.44,0.28
699.389697203634,"C35H60O10N2S1",1.71,0.29
699.420452131483,"C32H65O12N2P1",2.03,0.38
701.063265174105,"C30H22O20",0.73,0.67
701.063744292039,"C31H26O15S2",0.84,0.48
701.064167676302,"C20H31O23S1P1",1.55,1.15
701.06453736305,"C31H18O16N4",0.58,0.52
701.08404665986,"C27H26O22",0.96,0.81
701.084769357511,"C30H27O14N2S1P1",0.9,0.47
701.099784557168,"C31H26O19",0.84,0.61
701.100281353091,"C32H30O14S2",0.94,0.44
701.100745632768,"C21H35O22S1P1",1.67,1.05
701.120974349721,"C28H30O21",1.07,0.75
701.121428480519,"C31H31O13N2S1P1",1,0.42
701.136072378612,"C32H30O18",0.94,0.56
701.136627869004,"C33H34O13S2",1.03,0.39
701.137072368314,"C22H39O21S1P1",1.77,0.95
701.156829325538,"C29H34O20",1.17,0.69
701.172473041641,"C33H34O17",1.03,0.52
701.1729555777,"C34H38O12S2",1.12,0.35
701.191286459108,"C23H43O22P1",1.87,0.96
701.208832210439,"C34H38O16",1.12,0.47
701.209387776808,"C35H42O11S2",1.2,0.31
701.20984911292,"C45H35O6P1",0.78,0.13
701.244785378023,"C35H42O15",1.2,0.43
701.245377022294,"C35H42O15",1.2,0.43
701.245821841215,"C36H46O10S2",1.28,0.28
701.246348770027,"C46H39O5P1",0.85,0.11
701.28139730766,"C36H46O14",1.28,0.39
701.282006500302,"C39H47O6N2S1P1",1.21,0.15
701.31780372179,"C37H50O13",1.35,0.35
702.138824925466,"C36H34O8N1S2P1",0.94,0.22
702.21175162353,"C38H42O6N1S2P1",1.11,0.16
703.041658077734,"C21H24O23N2S1",1.14,1.1
703.04231932436,"C29H20O21",0.69,0.72
703.078885101748,"C30H24O20",0.8,0.67
703.079430360603,"C31H28O15S2",0.9,0.48
703.094855820743,"C24H33O20S1P1",1.38,0.83
703.115295359889,"C31H28O19",0.9,0.61
703.115732949279,"C32H32O14S2",1,0.44
703.151592789538,"C32H32O18",1,0.56
703.152207114529,"C33H36O13S2",1.09,0.39
703.188014425622,"C33H36O17",1.09,0.52
703.188528355731,"C34H40O12S2",1.18,0.35
703.224349792493,"C34H40O16",1.18,0.47
703.224940630957,"C35H44O11S2",1.26,0.31
703.225504700143,"C45H37O6P1",0.82,0.13
703.260789267885,"C35H44O15",1.26,0.43
703.261492421513,"C36H48O10S2",1.33,0.28
703.261986518266,"C46H41O5P1",0.89,0.11
703.296783350328,"C36H48O14",1.33,0.39
703.297458966452,"C36H48O14",1.33,0.39
703.297851518461,"C37H52O9S2",1.41,0.24
703.298273134297,"C47H45O4P1",0.96,0.09
703.333521719599,"C37H52O13",1.41,0.35
703.415388784638,"C50H56O3",1.12,0.06
703.415781394562,"C50H56O3",1.12,0.06
703.416464175206,"C40H65O6S1P1",1.62,0.15
704.093553641087,"C20H36O20N1S2P1",1.8,1
704.129311710921,"C20H36O24N1P1",1.8,1.2
704.25353133003,"C38H43O10N1S1",1.13,0.26
704.256662404683,"C35H47O10N1S2",1.34,0.29
704.266489541373,"C35H48O10N1S1P1",1.37,0.29
704.269469990983,"C32H52O10N1S2P1",1.62,0.31
704.269856481076,"C32H52O10N1S2P1",1.62,0.31
704.293152200632,"C36H51O9N1S2",1.42,0.25
705.058089624372,"C29H22O21",0.76,0.72
705.058722394836,"C30H26O16S2",0.87,0.53
705.05913918373,"C30H26O16S2",0.87,0.53
705.093222112762,"C24H35O18S2P1",1.46,0.75
705.094483287328,"C30H26O20",0.87,0.67
705.095050414846,"C31H30O15S2",0.97,0.48
705.109961585628,"C34H26O17",0.76,0.5
705.110439787392,"C35H30O12S2",0.86,0.34
705.130814107141,"C31H30O19",0.97,0.61
705.131262499735,"C34H31O11N2S1P1",0.91,0.32
705.131944212963,"C21H39O22S1P1",1.86,1.05
705.145752270983,"C27H34O18N2S1",1.26,0.67
705.146879420874,"C36H34O11S2",0.94,0.31
705.167221331256,"C32H34O18",1.06,0.56
705.167825859466,"C33H38O13S2",1.15,0.39
705.16839689826,"C22H43O21S1P1",1.95,0.95
705.182270267843,"C36H34O15",0.94,0.42
705.203548720326,"C33H38O17",1.15,0.52
705.204228420625,"C34H42O12S2",1.24,0.35
705.204747052873,"C44H35O7P1",0.8,0.16
705.239993585861,"C34H42O16",1.24,0.47
705.240483432052,"C37H43O8N2S1P1",1.16,0.22
705.275396603226,"C40H42O6N4S1",1.05,0.15
705.276416846133,"C35H46O15",1.31,0.43
705.276907646811,"C38H47O7N2S1P1",1.24,0.18
705.312766933514,"C36H50O14",1.39,0.39
705.419055511254,"C45H59O3N2P1",1.31,0.07
706.097442559437,"C34H30O10N1S2P1",0.88,0.29
707.037014718305,"C28H20O22",0.71,0.79
707.038062169216,"C29H24O17S2",0.83,0.59
707.052631790134,"C32H20O19",0.62,0.59
707.053326126322,"C22H29O22S1P1",1.32,1
707.073815237284,"C29H24O21",0.83,0.72
707.074421994655,"C30H28O16S2",0.93,0.53
707.075160250433,"C30H20O17N4",0.67,0.57
707.089005339948,"C33H24O18",0.73,0.55
707.089745233708,"C34H28O13S2",0.82,0.38
707.110190109706,"C30H28O20",0.93,0.67
707.110892965653,"C31H32O15S2",1.03,0.48
707.111496622415,"C31H24O16N4",0.77,0.52
707.125192740474,"C34H28O17",0.82,0.5
707.125964566595,"C35H32O12S2",0.91,0.34
707.146652213302,"C31H32O19",1.03,0.61
707.147181861932,"C21H41O22S1P1",1.95,1.05
707.147552505813,"C21H41O22S1P1",1.95,1.05
707.161903588782,"C35H32O16",0.91,0.46
707.162751598296,"C25H41O19S1P1",1.64,0.76
707.182624254771,"C32H36O18",1.12,0.56
707.183204138644,"C32H36O18",1.12,0.56
707.183667100376,"C33H40O13S2",1.21,0.39
707.219212186058,"C33H40O17",1.21,0.52
707.219751967178,"C36H41O9N2S1P1",1.14,0.25
707.220249877454,"C44H37O7P1",0.84,0.16
707.255623067897,"C34H44O16",1.29,0.47
707.256103937388,"C37H45O8N2S1P1",1.22,0.22
707.256873027406,"C45H41O6P1",0.91,0.13
707.281122182673,"C39H49O8S1P1",1.26,0.21
707.291043070948,"C40H44O6N4S1",1.1,0.15
707.291923501184,"C35H48O15",1.37,0.43
707.292479657929,"C38H49O7N2S1P1",1.29,0.18
707.292883425959,"C46H45O5P1",0.98,0.11
708.113110596441,"C34H32O10N1S2P1",0.94,0.29
709.053177062441,"C28H22O22",0.79,0.79
709.067895977312,"C24H26O21N2S1",1.08,0.88
709.068507485509,"C32H22O19",0.69,0.59
709.069067880071,"C33H26O14S2",0.79,0.42
709.089406924557,"C29H26O21",0.9,0.72
709.090005710257,"C30H30O16S2",1,0.53
709.103623185284,"C27H27O17N4P1",1,0.63
709.104654982079,"C33H26O18",0.79,0.55
709.105349158896,"C34H30O13S2",0.88,0.38
709.10585957295,"C23H35O21S1P1",1.52,0.91
709.125816428958,"C30H30O20",1,0.67
709.12630144943,"C33H31O12N2S1P1",0.94,0.36
709.126779106232,"C20H39O23S1P1",1.95,1.15
709.141043263263,"C34H30O17",0.88,0.5
709.141576583487,"C35H34O12S2",0.97,0.34
709.14210427136,"C24H39O20S1P1",1.62,0.83
709.161467142417,"C25H35O18N4P1",1.4,0.72
709.162316211381,"C31H34O19",1.1,0.61
709.162970352093,"C21H43O22S1P1",2.05,1.05
709.177151859422,"C35H34O16",0.97,0.46
709.177800984909,"C38H35O8N2S1P1",0.92,0.21
709.198429848214,"C32H38O18",1.19,0.56
709.198931825005,"C35H39O10N2S1P1",1.11,0.29
709.213922226138,"C36H38O15",1.06,0.42
709.214563854737,"C37H42O10S2",1.14,0.27
709.234661058131,"C33H42O17",1.27,0.52
709.23531867176,"C36H43O9N2S1P1",1.19,0.25
709.23588111324,"C44H39O7P1",0.89,0.16
