Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,FT061,FT062,FT063,FT064,FT065,FT066,FT067,FT068,FT069,FT070,FT114
139.923423384756,0,0,0,0,0,0,0,0,,None,140.930699851636,0,0,0,0,0,0,0,891265,0,3809223,0,0,0
139.923615788577,0,0,0,0,0,0,0,0,,None,140.930892255457,0,0,0,0,0,0,0,0,0,2080097,3705600,0,0
139.923715031227,0,0,0,0,0,0,0,0,,None,140.930991498107,0,0,0,0,0,0,0,1080320,3717359,0,0,0,1102052
139.923801058666,0,0,0,0,0,0,0,0,,None,140.931077525546,0,0,0,0,0,0,0,0,0,4932559,0,1856063,0
139.923963811697,0,0,0,0,0,0,0,0,,None,140.931240278577,0,0,0,0,882117,0,0,0,1580988,3204961,2261519,0,0
139.924140850942,0,0,0,0,0,0,0,0,,None,140.931417317822,0,0,0,0,0,0,0,0,0,0,1858474,0,0
139.924213726233,0,0,0,0,0,0,0,0,,None,140.931490193113,0,0,0,0,0,0,0,0,0,3446469,0,0,0
139.924324374652,0,0,0,0,0,0,0,0,,None,140.931600841532,0,0,0,931833,0,0,0,0,3057948,2984651,1741070,1182321,0
139.924455027549,0,0,0,0,0,0,0,0,,None,140.931731494429,0,0,0,0,0,0,0,0,3365727,3529841,0,0,0
139.924540621046,0,0,0,0,0,0,0,0,,None,140.931817087926,0,0,0,0,0,0,0,0,0,0,2840583,1178337,0
139.924660088193,0,0,0,0,0,0,0,0,,None,140.931936555073,0,0,0,0,1239532,0,1112436,0,2997193,0,0,0,0
139.924743237344,0,0,0,0,0,0,0,0,,None,140.932019704224,0,0,0,0,0,0,0,996272,2604058,2805488,1346679,0,0
139.924985127623,0,0,0,0,0,0,0,0,,None,140.932261594503,0,0,0,0,979417,0,0,0,3407167,1972554,2685709,1496776,0
139.925127466187,0,0,0,0,0,0,0,0,,None,140.932403933067,0,0,1030652,0,0,0,0,996209,0,0,2600600,0,935792
139.92521412107,0,0,0,0,0,0,0,0,,None,140.93249058795,0,0,0,0,0,0,0,0,0,0,1252035,2405617,0
139.925345359834,0,0,0,0,0,0,0,0,,None,140.932621826714,0,0,0,0,1047131,0,0,885859,2549911,2246394,0,0,0
139.925559036832,0,0,0,0,0,0,0,0,,None,140.932835503712,0,0,0,903658,0,0,0,0,3565635,0,1931701,3819849,0
139.925804635407,0,0,0,0,0,0,0,0,,None,140.933081102287,0,0,0,0,0,0,0,0,2508042,2133570,1526112,0,0
139.925875600722,0,0,0,0,0,0,0,0,,None,140.933152067602,0,0,0,0,0,1065529,0,0,0,0,0,0,0
139.925984041523,0,0,0,0,0,0,0,0,,None,140.933260508403,0,0,0,0,0,0,1017511,0,3199720,0,1878124,2506835,0
139.926120168703,0,0,0,0,0,0,0,0,,None,140.933396635583,0,0,0,948228,0,0,0,1381498,2056607,2412369,0,0,0
139.926193850997,0,0,0,0,0,0,0,0,,None,140.933470317877,0,0,0,0,0,0,0,0,0,0,2441134,0,0
139.926374467225,0,0,0,0,0,0,0,0,,None,140.933650934105,0,0,0,0,0,0,0,1205663,3067075,0,2441774,1608378,1118149
139.926546574766,0,0,0,0,0,0,0,0,,None,140.933823041646,0,0,0,931464,0,0,0,0,5206585,2247149,1357514,2021338,0
139.926629921901,0,0,0,0,0,0,0,0,,None,140.933906388781,0,0,873544,0,0,0,1178900,0,0,0,0,0,0
139.926765577355,0,0,0,0,0,0,0,0,,None,140.934042044235,0,0,0,0,1114104,0,0,0,0,1709420,2818936,2122048,0
139.926921851016,0,0,0,0,0,0,0,0,,None,140.934198317896,0,0,0,0,0,0,0,0,0,0,2375616,0,0
139.927074312762,0,0,0,0,0,0,0,0,,None,140.934350779642,0,0,0,0,0,961242,1010241,0,2214592,2094132,0,0,0
139.927193120683,0,0,0,0,0,0,0,0,,None,140.934469587563,0,0,0,1102196,0,0,0,0,2985579,1485324,2768603,0,0
139.92731268621,0,0,0,0,0,0,0,0,,None,140.93458915309,0,0,0,0,0,0,0,1736305,1986520,0,0,0,0
139.927443726272,0,0,0,0,0,0,0,0,,None,140.934720193152,0,0,0,0,0,0,0,0,0,1968392,0,0,0
139.927580553886,0,0,0,0,0,0,0,0,,None,140.934857020766,0,0,0,0,0,0,1402076,1206136,0,2087548,1612238,0,0
139.927695687125,0,0,0,0,0,0,0,0,,None,140.934972154005,0,0,0,0,936941,0,0,0,2846144,0,0,2613676,0
139.927796573914,0,0,0,0,0,0,0,0,,None,140.935073040794,0,0,1079928,0,0,941277,1060191,0,0,0,1049476,0,0
139.927921027724,0,0,0,0,0,0,0,0,,None,140.935197494604,0,0,0,0,0,0,0,0,2361925,2440345,0,0,0
139.928027947177,0,0,0,0,0,0,0,0,,None,140.935304414057,0,0,0,0,0,0,0,1160496,0,0,3134883,0,0
139.928141025369,0,0,0,0,0,0,0,0,,None,140.935417492249,0,0,0,0,0,0,0,0,2732697,0,0,0,911075
139.928246360254,0,0,0,0,0,0,0,0,,None,140.935522827134,0,0,0,0,0,0,0,0,1507124,0,0,1145573,0
139.928367726283,0,0,0,0,0,0,0,0,,None,140.935644193163,0,0,0,0,0,0,0,0,0,1267716,0,0,0
139.928530943589,0,0,0,0,0,0,0,0,,None,140.935807410469,0,0,0,1436690,0,0,1056435,1130704,2109220,1416216,0,1307531,0
139.92866555439,0,0,0,0,0,0,0,0,,None,140.93594202127,0,0,883810,0,0,0,0,0,0,2759527,1224744,1757099,0
139.928807625388,0,0,0,0,0,0,0,0,,None,140.936084092268,0,0,0,0,0,0,1146772,0,2883795,1612620,1539179,0,0
139.928950741149,0,0,0,0,0,0,0,0,,None,140.936227208029,0,0,0,0,953737,1145326,0,920088,2845092,0,0,1797174,0
139.929041786308,0,0,0,0,0,0,0,0,,None,140.936318253188,0,0,0,0,0,0,0,0,0,0,1711908,0,900512
139.929265411731,0,0,0,0,0,0,0,0,,None,140.936541878611,0,0,885938,0,0,0,1297198,0,0,0,0,1703492,0
139.929392968891,0,0,0,0,0,0,0,0,,None,140.936669435771,0,0,0,0,0,0,0,0,1887602,1226602,1211559,0,0
139.929499866186,0,0,0,0,0,0,0,0,,None,140.936776333066,0,0,0,0,1248393,0,0,0,0,0,0,2132376,0
139.929578576534,0,0,0,0,0,0,0,0,,None,140.936855043414,0,0,0,1057638,0,0,0,0,0,0,0,0,0
139.92971432933,0,0,0,0,0,0,0,0,,None,140.93699079621,0,0,0,0,0,0,0,0,1827938,0,0,0,0
139.929825600878,0,0,0,0,0,0,0,0,,None,140.937102067758,0,0,0,0,0,1036166,0,0,0,0,0,0,0
139.929947045061,0,0,0,0,0,0,0,0,,None,140.937223511941,0,0,0,0,1341520,0,0,0,0,1377014,0,1296852,1030107
139.930113905333,0,0,0,0,0,0,0,0,,None,140.937390372213,0,0,0,1454792,0,0,0,1008105,1327287,1241224,1437318,0,0
139.930184594979,0,0,0,0,0,0,0,0,,None,140.937461061859,0,0,0,0,0,0,1129961,0,0,0,0,0,0
139.930303558855,0,0,0,0,0,0,0,0,,None,140.937580025735,0,0,0,0,0,0,0,0,0,1154146,0,1526148,0
139.930429544101,0,0,0,0,0,0,0,0,,None,140.937706010981,0,0,0,1022913,0,0,0,0,2524263,1309211,0,0,0
139.930576686365,0,0,0,0,0,0,0,0,,None,140.937853153245,0,0,0,0,0,0,0,907355,1481001,0,0,0,0
139.930729560779,0,0,0,0,0,0,0,0,,None,140.938006027659,0,0,0,0,1076415,0,0,0,1682457,0,1061135,0,950381
139.930916800993,0,0,0,0,0,0,0,0,,None,140.938193267873,0,0,0,995793,0,1020775,0,0,1737781,1206139,1608732,0,940534
139.931151117596,0,0,0,0,0,0,0,0,,None,140.938427584476,0,0,0,0,1037328,1004382,1819041,0,1413399,0,0,0,1463094
139.931233391445,0,0,0,0,0,0,0,0,,None,140.938509858325,0,0,0,0,0,0,0,0,0,0,0,1877493,0
139.931342190645,0,0,0,0,0,0,0,0,,None,140.938618657525,0,0,0,1099843,0,1017540,877555,0,1163738,0,1453823,0,0
139.931418726319,0,0,0,0,0,0,0,0,,None,140.938695193199,0,0,0,0,0,0,0,0,0,2335732,0,0,0
139.931508595004,0,0,0,0,0,0,0,0,,None,140.938785061884,0,0,0,0,0,0,1130520,0,0,0,0,0,0
139.931620252448,0,0,0,0,0,0,0,0,,None,140.938896719328,0,0,0,1000583,0,0,0,0,2117970,0,1240291,0,0
139.931765033707,0,0,0,0,0,0,0,0,,None,140.939041500587,0,0,0,0,1281653,0,0,0,0,1254256,0,0,0
139.931857391474,0,0,0,0,0,0,0,0,,None,140.939133858354,0,0,0,0,0,0,0,0,0,0,0,1347801,0
139.931957841835,0,0,0,0,0,0,0,0,,None,140.939234308715,0,0,0,0,0,1412284,1469805,0,1612201,0,0,0,0
139.932068988049,0,0,0,0,0,0,0,0,,None,140.939345454929,0,0,0,0,0,0,0,0,0,0,1519521,1006472,884000
139.932168962283,0,0,0,0,0,0,0,0,,None,140.939445429163,0,0,0,0,0,0,1336577,0,1326267,0,0,0,0
139.932260661241,0,0,0,0,0,0,0,0,,None,140.939537128121,0,0,0,0,0,1121788,0,0,0,0,0,0,1333186
139.932461413807,0,0,0,0,0,0,0,0,,None,140.939737880687,0,0,959602,984987,1083275,0,1090036,0,1562031,0,0,1949045,0
139.932635788665,0,0,0,0,0,0,0,0,,None,140.939912255545,0,0,0,0,0,970546,0,1068019,0,2134717,1283721,0,1148756
139.932786576799,0,0,0,0,0,0,0,0,,None,140.940063043679,0,0,0,1016860,0,0,0,0,0,0,0,0,0
139.932875329611,0,0,0,0,0,0,0,0,,None,140.940151796491,0,0,0,0,0,0,0,0,2184760,0,0,0,0
139.933033407161,0,0,0,0,0,0,0,0,,None,140.940309874041,0,0,0,0,0,0,0,0,1077154,1353144,1182541,0,1397784
139.93316104564,0,0,0,0,0,0,0,0,,None,140.94043751252,0,0,0,0,978482,1027254,0,971176,0,0,1057319,1601100,0
139.933277355354,0,0,0,0,0,0,0,0,,None,140.940553822234,0,0,985970,0,0,0,1091820,0,0,1525252,1124227,0,0
139.933370721497,0,0,0,0,0,0,0,0,,None,140.940647188377,0,0,0,0,0,0,0,0,0,0,0,0,2084031
139.933516556175,0,0,0,0,0,0,0,0,,None,140.940793023055,0,0,0,0,1383511,996972,0,0,0,1730726,0,0,0
139.933594043335,0,0,0,0,0,0,0,0,,None,140.940870510215,0,0,0,0,0,0,0,1362818,0,0,0,0,0
139.93386420003,0,0,0,0,0,0,0,0,,None,140.94114066691,0,0,0,915634,1414145,1055898,949076,1445310,1090125,0,0,884301,1724686
139.933996391572,0,0,0,0,0,0,0,0,,None,140.941272858452,0,0,0,0,0,0,0,0,0,0,0,944417,0
139.934102484242,0,0,0,0,0,0,0,0,,None,140.941378951122,0,0,0,1777810,0,0,0,0,0,0,0,872401,0
139.934264588688,0,0,0,0,0,0,0,0,,None,140.941541055568,0,0,0,0,0,1081843,0,1749131,0,1356941,1245190,0,1665136
139.934394716764,0,0,0,0,0,0,0,0,,None,140.941671183644,0,0,0,0,879557,1402414,1627156,0,1336857,0,0,0,0
139.934524327212,0,0,0,0,0,0,0,0,,None,140.941800794092,0,0,1018322,0,1061016,0,0,0,0,0,0,955208,0
139.934624694214,0,0,0,0,0,0,0,0,,None,140.941901161094,0,0,0,1140263,0,0,1297228,0,0,1647955,1136063,0,1821556
139.934731822206,0,0,0,0,0,0,0,0,,None,140.942008289086,0,0,0,0,0,939416,0,1907590,0,0,0,0,0
139.934900539163,0,0,0,0,0,0,0,0,,None,140.942177006043,0,0,0,1116012,1140180,0,0,0,1718149,1075930,0,0,1445392
139.935002086026,0,0,0,0,0,0,0,0,,None,140.942278552906,0,0,0,1166429,0,0,1406459,0,0,0,0,0,0
139.935147601088,0,0,0,0,0,0,0,0,,None,140.942424067968,0,0,0,0,0,1081660,0,0,0,0,0,0,0
139.935224851236,0,0,0,0,0,0,0,0,,None,140.942501318116,0,0,0,0,0,0,0,0,0,0,890186,0,0
139.9353446793,0,0,0,0,0,0,0,0,,None,140.94262114618,0,0,0,1104164,0,0,1447190,1405117,1297294,0,1562848,0,0
139.935541624423,0,0,0,0,0,0,0,0,,None,140.942818091303,0,0,0,0,1522050,0,0,1294629,0,0,0,1049173,1080072
139.935732158225,0,0,0,0,0,0,0,0,,None,140.943008625105,0,0,973976,1679564,1163783,1805920,0,0,1966372,0,1005295,0,0
139.935894295756,0,0,0,0,0,0,0,0,,None,140.943170762636,0,0,1059542,0,0,0,1411025,1208446,0,0,0,0,0
139.936017301196,0,0,0,0,0,0,0,0,,None,140.943293768076,0,0,0,1035420,0,1138906,0,0,1641222,1487616,1135260,0,1551271
139.936154993231,0,0,0,0,0,0,0,0,,None,140.943431460111,0,0,0,0,1099174,0,1648250,1145680,0,0,0,0,0
139.936240577085,0,0,0,0,0,0,0,0,,None,140.943517043965,0,0,0,1057263,0,0,0,0,0,0,0,0,0
139.936356931221,0,0,0,0,0,0,0,0,,None,140.943633398101,0,0,0,0,976385,1089817,0,0,0,0,1525929,0,0
139.936496236994,0,0,0,0,0,0,0,0,,None,140.943772703874,0,0,0,1667814,0,1611892,0,1414359,0,1007327,0,0,0
139.936641361045,0,0,0,0,0,0,0,0,,None,140.943917827925,0,0,1251564,1940139,1016154,0,1690988,1225458,1114846,0,0,937003,0
139.936775059041,0,0,0,0,0,0,0,0,,None,140.944051525921,0,0,0,0,0,0,0,0,0,1415457,0,971171,0
139.936880661026,0,0,0,0,0,0,0,0,,None,140.944157127906,0,0,0,0,0,1683611,1321673,0,0,1334007,0,0,2082507
139.937056187908,0,0,0,0,0,0,0,0,,None,140.944332654788,0,0,0,0,0,0,1304595,1368644,0,0,0,950742,1126727
139.937163635889,0,0,0,0,0,0,0,0,,None,140.944440102769,0,0,0,0,0,0,0,0,1180380,907783,1860035,0,0
139.937290405212,0,0,0,0,0,0,0,0,,None,140.944566872092,0,0,0,1893793,0,0,1750316,1733860,0,0,0,0,0
139.937479904841,0,0,0,0,0,0,0,0,,None,140.944756371721,0,0,0,0,1269796,1350482,0,1193264,1277339,0,0,973819,1658444
139.937577726393,0,0,0,0,0,0,0,0,,None,140.944854193273,0,0,0,0,0,0,0,0,0,971988,0,0,0
139.937673592153,0,0,0,0,0,0,0,0,,None,140.944950059033,0,0,0,0,0,0,1343062,0,945729,0,1217850,0,0
139.937787780673,0,0,0,0,0,0,0,0,,None,140.945064247553,0,0,0,1505972,0,0,0,1651426,0,0,0,0,1490830
139.937928175462,0,0,0,0,0,0,0,0,,None,140.945204642342,0,0,0,0,0,1677936,1427987,0,964573,0,0,0,0
139.938055485529,0,0,0,0,0,0,0,0,,None,140.945331952409,0,0,0,982641,0,0,1255006,2237622,0,1078879,0,0,0
139.938163238139,0,0,0,0,0,0,0,0,,None,140.945439705019,0,0,0,0,0,1722638,0,0,0,0,0,1036018,2266539
139.938286504573,0,0,0,0,0,0,0,0,,None,140.945562971453,0,0,0,1556960,1492622,0,2179897,0,0,0,0,0,0
139.938477007909,0,0,0,0,0,0,0,0,,None,140.945753474789,0,0,0,2159473,0,0,1504024,0,0,0,987626,0,0
139.938598417216,0,0,0,0,0,0,0,0,,None,140.945874884096,0,0,1428602,0,1267995,1389680,0,1761765,0,0,1038889,0,0
139.93873502827,0,0,0,0,0,0,0,0,,None,140.94601149515,0,0,0,0,0,0,0,0,1590537,1002199,0,0,0
139.938845645801,0,0,0,0,0,0,0,0,,None,140.946122112681,0,0,1272119,0,1218912,1187837,0,0,0,0,0,1080280,0
139.938955368719,0,0,0,0,0,0,0,0,,None,140.946231835599,0,0,0,0,1264781,0,0,2128232,0,0,0,0,1316775
139.939112755634,0,0,0,0,0,0,0,0,,None,140.946389222514,0,0,1350072,1822723,0,1459538,2359887,0,0,0,0,0,0
139.939243207519,0,0,0,0,0,0,0,0,,None,140.946519674399,0,0,0,0,1448728,1701535,0,2839180,1507410,0,0,0,1026852
139.939403327416,0,0,0,0,0,0,0,0,,None,140.946679794296,0,0,0,0,0,1706319,1275839,0,0,0,0,924292,1547149
139.939509248817,0,0,0,0,0,0,0,0,,None,140.946785715697,0,0,888898,0,0,0,0,0,0,0,0,0,0
139.939629964651,0,0,0,0,0,0,0,0,,None,140.946906431531,0,0,0,1412193,0,0,1993461,0,0,0,0,0,2274329
139.939744111761,0,0,0,0,0,0,0,0,,None,140.947020578641,0,0,0,0,1593645,2304673,0,2241783,0,0,983034,0,2471175
139.939939152192,0,0,0,0,0,0,0,0,,None,140.947215619072,0,0,1024767,0,0,0,2767220,1777623,0,0,0,0,1984237
139.940120439482,0,0,0,0,0,0,0,0,,None,140.947396906362,0,0,0,0,0,1601506,0,2533494,0,0,0,1015973,2258837
139.940270886555,0,0,0,0,0,0,0,0,,None,140.947547353435,0,0,0,1347138,0,0,2544751,1710183,1036482,0,0,0,0
139.940355985118,0,0,0,0,0,0,0,0,,None,140.947632451998,0,0,1679711,0,0,0,0,0,0,0,0,0,3044007
139.940471786653,0,0,0,0,0,0,0,0,,None,140.947748253533,0,0,0,0,0,0,3094463,3389015,0,0,0,0,2559658
139.940602397149,0,0,0,0,0,0,0,0,,None,140.947878864029,0,0,0,0,1921581,1774661,3107403,0,0,942109,0,0,1450643
139.940720131051,0,0,0,0,0,0,0,0,,None,140.947996597931,0,0,0,0,1406939,0,0,0,940065,0,0,0,2158319
139.940889670921,0,0,0,0,0,0,0,0,,None,140.948166137801,0,0,0,1395435,1368499,0,0,2549327,0,0,0,0,1599987
139.941033558198,0,0,0,0,0,0,0,0,,None,140.948310025078,0,0,1729904,1342172,0,0,0,0,0,0,870084,911999,1918507
139.941138598255,0,0,0,0,0,0,0,0,,None,140.948415065135,0,0,0,0,0,1854939,2377165,0,0,0,0,0,0
139.941224702076,0,0,0,0,0,0,0,0,,None,140.948501168956,0,0,0,0,1699783,0,0,1751680,0,0,0,0,3983307
139.94129715197,0,0,0,0,0,0,0,0,,None,140.94857361885,0,0,0,2671007,0,0,0,0,0,1046681,0,0,0
139.941438835913,0,0,0,0,0,0,0,0,,None,140.948715302793,0,0,0,0,1100884,0,0,0,1070142,0,0,0,0
139.941575242024,0,0,0,0,0,0,0,0,,None,140.948851708904,0,0,1313887,0,0,2033726,3066415,2431335,0,0,0,0,1854195
139.941691577535,0,0,0,0,0,0,0,0,,None,140.948968044415,0,0,0,2731175,0,0,0,0,0,0,0,0,0
139.941815613945,0,0,0,0,0,0,0,0,,None,140.949092080825,0,0,0,0,0,1563171,1502669,2672988,959035,0,0,983092,1379999
139.942025629005,0,0,0,0,0,0,0,0,,None,140.949302095885,0,0,1639228,0,1301241,1828308,3197244,2462887,0,0,1007642,0,2112330
139.94216848719,0,0,0,0,0,0,0,0,,None,140.94944495407,0,0,0,1445963,0,1573986,0,2541150,0,1200732,0,0,0
139.942290219364,0,0,0,0,0,0,0,0,,None,140.949566686244,0,0,0,0,2488232,0,3213197,0,0,0,0,0,3714023
139.942448586404,0,0,0,0,0,0,0,0,,None,140.949725053284,0,0,0,2262538,0,0,2056770,0,0,0,0,0,0
139.942602368758,0,0,0,0,0,0,0,0,,None,140.949878835638,0,0,0,0,1852713,0,0,2027916,0,0,0,0,1528666
139.942713773154,0,0,0,0,0,0,0,0,,None,140.949990240034,0,0,0,0,0,2701902,0,1934892,0,920513,0,0,1350827
139.942808913212,0,0,0,0,0,0,0,0,,None,140.950085380092,0,0,1799136,1932648,0,0,0,0,0,0,0,0,0
139.942966882387,0,0,0,0,0,0,0,0,,None,140.950243349267,0,0,0,0,0,0,0,3261400,0,0,0,0,1760611
139.943073838128,0,0,0,0,0,0,0,0,,None,140.950350305008,0,0,0,1127729,1472563,0,4373270,0,0,0,0,0,0
139.943211589102,0,0,0,0,0,0,0,0,,None,140.950488055982,0,0,1137916,0,0,2295737,0,2464874,1037333,0,0,0,1923967
139.943311649529,0,0,0,0,0,0,0,0,,None,140.950588116409,0,0,0,2688844,0,0,0,0,0,0,0,0,3260708
139.943445694079,0,0,0,0,0,0,0,0,,None,140.950722160959,0,0,1273680,1516863,2687463,0,2917902,3813938,1141981,0,0,0,3254309
139.943596748906,0,0,0,0,0,0,0,0,,None,140.950873215786,0,0,1229921,1488364,0,3000253,2709860,0,0,0,0,0,1843788
139.943742601428,0,0,0,0,0,0,0,0,,None,140.951019068308,0,0,0,0,0,1927105,0,0,0,0,0,0,0
139.94390608801,0,0,0,0,0,0,0,0,,None,140.95118255489,0,0,1565916,2378381,1326545,0,3703390,4174656,0,0,0,0,3725618
139.943981601438,0,0,0,0,0,0,0,0,,None,140.951258068318,0,0,0,0,0,2379572,0,0,0,0,0,0,0
139.944097443722,0,0,0,0,0,0,0,0,,None,140.951373910602,0,0,0,2486129,1655766,0,0,0,0,993107,1091044,0,6113172
139.944192098344,0,0,0,0,0,0,0,0,,None,140.951468565224,0,0,0,0,0,2095146,4709733,0,0,0,0,0,0
139.944322644926,0,0,0,0,0,0,0,0,,None,140.951599111806,0,0,1539382,2554129,0,1769268,2367283,3357832,0,993575,0,0,2755097
139.944445372219,0,0,0,0,0,0,0,0,,None,140.951721839099,0,0,2759628,0,0,3568578,5253763,4234842,0,0,0,0,0
139.944570780213,0,0,0,0,0,0,0,0,,None,140.951847247093,0,0,0,2794603,1594917,0,1741512,1920131,1009091,0,1005237,0,3335956
139.944695498198,0,0,0,0,0,0,0,0,,None,140.951971965078,0,0,2082287,2911989,2415401,4099900,0,0,0,0,0,0,4324983
139.944799080037,0,0,0,0,0,0,0,0,,None,140.952075546917,0,0,0,0,0,1827604,4069612,4005140,0,0,0,0,0
139.944924107859,0,0,0,0,0,0,0,0,,None,140.952200574739,0,0,0,2822650,0,2672322,3608548,2902473,0,0,0,0,3193525
139.945056857213,0,0,0,0,0,0,0,0,,None,140.952333324093,0,0,2444384,0,0,3073515,0,0,0,0,0,0,3658690
139.945189158317,0,0,0,0,0,0,0,0,,None,140.952465625197,0,0,0,0,0,0,3642390,0,0,0,0,0,3242654
139.945322141078,0,0,0,0,0,0,0,0,,None,140.952598607958,0,0,0,3473140,3342982,1951153,0,4245977,0,0,0,0,0
139.945451948222,0,0,0,0,0,0,0,0,,None,140.952728415102,0,0,1353403,3243557,2694838,0,0,0,0,0,884854,0,4177228
139.945530319329,0,0,0,0,0,0,0,0,,None,140.952806786209,0,0,0,0,0,0,5996076,4647862,0,0,0,0,0
139.94564432321,0,0,0,0,0,0,0,0,,None,140.95292079009,0,0,0,1995843,0,2786662,0,0,0,0,0,874205,2670552
139.945765740385,0,0,0,0,0,0,0,0,,None,140.953042207265,0,0,0,0,0,4280281,3553933,3464775,0,0,0,0,4829321
139.945885248538,0,0,0,0,0,0,0,0,,None,140.953161715418,0,0,0,0,1766249,0,2465317,0,1116127,939788,0,0,0
139.945949595276,0,0,0,0,0,0,0,0,,None,140.953226062156,0,0,0,0,0,0,3225536,0,0,0,0,0,0
139.946022425149,0,0,0,0,0,0,0,0,,None,140.953298892029,0,0,1216799,0,0,5371317,0,0,0,0,0,0,0
139.946149837343,0,0,0,0,0,0,0,0,,None,140.953426304223,0,0,1141008,2670223,0,0,2992747,1882950,0,0,0,0,6254256
139.946247750115,0,0,0,0,0,0,0,0,,None,140.953524216995,0,0,0,2317447,3243214,0,0,0,913082,0,0,0,0
139.946388013382,0,0,0,0,0,0,0,0,,None,140.953664480262,0,0,2325668,2522844,0,4380342,3481989,3216561,0,0,0,0,0
139.946510830417,0,0,0,0,0,0,0,0,,None,140.953787297297,0,0,0,0,0,0,0,3987670,0,907353,0,0,6084239
139.946679068099,0,0,0,0,0,0,0,0,,None,140.953955534979,0,0,2809454,2496248,5176112,4446887,8714402,3167213,0,0,0,0,0
139.946840874039,0,0,0,0,0,0,0,0,,None,140.954117340919,0,0,0,2318594,0,2273109,2327885,0,0,0,0,0,2606066
139.946991324259,0,0,0,0,0,0,0,0,,None,140.954267791139,0,0,1545282,0,3090627,0,5236744,2936911,0,0,0,1100590,0
139.947103964727,0,0,0,0,0,0,0,0,,None,140.954380431607,0,0,3089379,2473663,0,2978013,2717763,3242981,0,0,0,0,2700551
139.947257514441,0,0,0,0,0,0,0,0,,None,140.954533981321,0,0,2539707,2262215,4275516,2320036,3548553,0,0,0,0,0,4918386
139.947336043399,0,0,0,0,0,0,0,0,,None,140.954612510279,0,0,0,0,0,0,0,5468109,0,0,0,0,0
139.947548961434,0,0,0,0,0,0,0,0,,None,140.954825428314,0,0,2050296,3045917,3468890,0,4757458,3074037,0,0,0,0,0
139.947684855953,0,0,0,0,0,0,0,0,,None,140.954961322833,0,0,0,1938656,1511526,0,3682587,2814932,0,0,0,0,5320494
139.947767578037,0,0,0,0,0,0,0,0,,None,140.955044044917,0,0,0,2553908,0,0,0,0,0,0,0,0,0
139.947888190296,0,0,0,0,0,0,0,0,,None,140.955164657176,0,0,4998574,2383089,4697315,3642106,6477055,3051267,0,0,0,1096357,2403438
139.948055589625,0,0,0,0,0,0,0,0,,None,140.955332056505,0,0,2601541,0,4033943,0,0,5026197,957999,0,949948,0,3956496
139.948141741024,0,0,0,0,0,0,0,0,,None,140.955418207904,0,0,0,3833639,0,5563277,0,3052731,0,0,0,0,0
139.948288401481,0,0,0,0,0,0,0,0,,None,140.955564868361,0,0,2568886,2091575,2414190,2076457,7075278,4782269,0,0,0,0,0
139.948395531525,0,0,0,0,0,0,0,0,,None,140.955671998405,0,0,0,0,2102192,0,0,0,0,0,0,0,5600510
139.948488107955,0,0,0,0,0,0,0,0,,None,140.955764574835,0,0,0,3387018,0,3280485,5742033,3187935,0,0,0,0,3424944
139.948616962723,0,0,0,0,0,0,0,0,,None,140.955893429603,0,0,2339139,2010318,1980819,3546265,0,3653124,0,0,0,0,0
139.948778897905,0,0,0,0,0,0,0,0,,None,140.956055364785,0,0,3056272,4928822,0,0,0,3086587,0,0,0,0,5213834
139.948917395525,0,0,0,0,0,0,0,0,,None,140.956193862405,0,0,0,0,4829775,4229903,3454975,2497755,0,0,0,0,0
139.949060114293,0,0,0,0,0,0,0,0,,None,140.956336581173,0,0,0,4738141,0,0,0,2006011,0,0,0,0,2614243
139.949186073128,0,0,0,0,0,0,0,0,,None,140.956462540008,0,0,3727078,2650264,2849386,4502554,6754605,0,0,0,0,0,0
139.949348857261,0,0,0,0,0,0,0,0,,None,140.956625324141,0,0,0,2297693,4965625,2939047,0,3499279,0,0,0,0,5170300
139.94952331073,0,0,0,0,0,0,0,0,,None,140.95679977761,0,0,0,3790866,5212409,3034957,0,0,0,0,0,0,2744782
139.949645903789,0,0,0,0,0,0,0,0,,None,140.956922370669,0,0,2286514,0,0,5243726,0,3470764,0,0,0,0,2639572
139.949729968554,0,0,0,0,0,0,0,0,,None,140.957006435434,0,0,0,0,3619713,0,9825739,0,0,0,0,0,0
139.949886238674,0,0,0,0,0,0,0,0,,None,140.957162705554,0,0,2490543,4018093,0,3681724,0,5280854,0,0,0,0,5990751
139.950013401531,0,0,0,0,0,0,0,0,,None,140.957289868411,0,0,2228912,5579016,3207894,6096265,3636420,1333219,0,0,0,0,0
139.950165297089,0,0,0,0,0,0,0,0,,None,140.957441763969,0,0,4050697,1973467,4949577,0,4582457,0,0,0,0,0,6061572
139.950307074449,0,0,0,0,0,0,0,0,,None,140.957583541329,0,0,0,4320454,0,2843987,0,4044752,0,0,0,0,0
139.950421880453,0,0,0,0,0,0,0,0,,None,140.957698347333,0,0,0,6065695,5382223,0,0,0,0,0,0,0,3332142
139.950570297955,0,0,0,0,0,0,0,0,,None,140.957846764835,0,0,2914029,0,0,3162616,0,6787853,0,0,0,0,0
139.950677855144,0,0,0,0,0,0,0,0,,None,140.957954322024,0,0,1714879,0,0,0,5263155,0,0,0,0,0,3436317
139.950806089212,0,0,0,0,0,0,0,0,,None,140.958082556092,0,0,4865969,5114272,6662350,2218646,0,3108017,0,0,0,0,1269020
